LapDistanceNorm,Speed,Throttle,Brake,Time_seconds,Source,LongAccel,LatAccel,SuspTravel_FL,SuspTravel_FR,SuspTravel_RL,SuspTravel_RR
0.74097,306.9,50.0,30.9,66.687,AC_DEMO_SYNTH,-0.5151,-0.2466,89.58,91.846,71.664,73.477
0.74152,305.96,50.0,32.6,66.7371,AC_DEMO_SYNTH,-0.544,-0.2626,89.339,91.758,71.471,73.406
0.74208,304.97,50.0,34.4,66.7871,AC_DEMO_SYNTH,-0.5738,-0.2792,89.606,91.383,71.685,73.106
0.74263,303.93,50.0,36.3,66.8371,AC_DEMO_SYNTH,-0.6046,-0.2965,88.721,92.195,70.977,73.756
0.74319,302.84,50.0,38.2,66.8872,AC_DEMO_SYNTH,-0.6362,-0.3145,88.453,91.962,70.762,73.57
0.74375,301.68,50.0,40.1,66.9372,AC_DEMO_SYNTH,-0.6686,-0.333,88.909,91.582,71.127,73.266
0.7443,300.47,50.0,42.1,66.9872,AC_DEMO_SYNTH,-0.7019,-0.3522,87.358,91.98,69.886,73.584
0.74486,299.2,50.0,44.2,67.0372,AC_DEMO_SYNTH,-0.7359,-0.3719,86.727,90.927,69.382,72.742
0.74541,297.87,50.0,46.2,67.0873,AC_DEMO_SYNTH,-0.7705,-0.3922,86.801,92.016,69.441,73.613
0.74597,296.48,50.0,48.4,67.1373,AC_DEMO_SYNTH,-0.8058,-0.413,86.372,90.5,69.098,72.4
0.74653,295.03,50.0,50.5,67.1873,AC_DEMO_SYNTH,-0.8417,-0.4343,85.535,90.469,68.428,72.375
0.74708,293.51,50.0,52.7,67.2374,AC_DEMO_SYNTH,-0.8781,-0.4559,84.863,89.968,67.89,71.974
0.74764,291.92,50.0,54.9,67.2874,AC_DEMO_SYNTH,-0.9148,-0.478,85.71,90.021,68.568,72.017
0.74819,290.28,50.0,57.1,67.3374,AC_DEMO_SYNTH,-0.9519,-0.5004,84.414,89.942,67.531,71.954
0.74875,288.56,50.0,59.4,67.3874,AC_DEMO_SYNTH,-0.9892,-0.523,83.465,89.277,66.772,71.422
0.74931,286.78,50.0,61.6,67.4375,AC_DEMO_SYNTH,-1.0266,-0.5458,83.584,89.736,66.867,71.789
0.74986,284.93,50.0,63.8,67.4875,AC_DEMO_SYNTH,-1.064,-0.5688,82.616,88.807,66.093,71.046
0.75042,283.02,50.0,66.1,67.5375,AC_DEMO_SYNTH,-1.1014,-0.5918,81.986,88.492,65.589,70.794
0.75097,281.04,50.0,68.3,67.5875,AC_DEMO_SYNTH,-1.1385,-0.6148,81.721,87.675,65.377,70.14
0.75153,279.0,50.0,70.5,67.6376,AC_DEMO_SYNTH,-1.1753,-0.6376,80.377,87.845,64.302,70.276
0.75208,276.89,50.0,72.7,67.6876,AC_DEMO_SYNTH,-1.2115,-0.6603,80.414,87.245,64.331,69.796
0.75264,274.72,50.0,74.8,67.7376,AC_DEMO_SYNTH,-1.2472,-0.6828,80.405,86.662,64.324,69.33
0.7532,272.48,50.0,76.9,67.7877,AC_DEMO_SYNTH,-1.2822,-0.7049,79.178,86.182,63.342,68.946
0.75375,270.19,50.0,79.0,67.8377,AC_DEMO_SYNTH,-1.3162,-0.7265,78.184,87.134,62.547,69.707
0.75431,267.83,50.0,81.0,67.8877,AC_DEMO_SYNTH,-1.3492,-0.7476,77.461,85.513,61.969,68.41
0.75486,265.42,50.0,82.9,67.9377,AC_DEMO_SYNTH,-1.3811,-0.7682,76.819,84.574,61.455,67.659
0.75542,262.95,50.0,84.7,67.9878,AC_DEMO_SYNTH,-1.4116,-0.7881,76.191,84.399,60.953,67.519
0.75598,260.43,50.0,86.4,68.0378,AC_DEMO_SYNTH,-1.4406,-0.8072,75.444,84.163,60.355,67.33
0.75653,257.86,50.0,88.1,68.0878,AC_DEMO_SYNTH,-1.4679,-0.8255,75.255,83.891,60.204,67.113
0.75709,255.24,50.0,89.6,68.1379,AC_DEMO_SYNTH,-1.4935,-0.8429,73.483,83.367,58.786,66.694
0.75764,252.58,50.0,91.0,68.1879,AC_DEMO_SYNTH,-1.5171,-0.8593,73.805,82.874,59.044,66.299
0.7582,249.88,50.0,92.3,68.2379,AC_DEMO_SYNTH,-1.5386,-0.8747,72.588,81.789,58.07,65.431
0.75875,247.15,50.0,93.5,68.2879,AC_DEMO_SYNTH,-1.5579,-0.889,72.17,81.614,57.736,65.291
0.75931,244.38,50.0,94.5,68.338,AC_DEMO_SYNTH,-1.5748,-0.9023,70.843,80.544,56.674,64.435
0.75987,241.58,50.0,95.3,68.388,AC_DEMO_SYNTH,-1.5891,-0.9143,71.1,80.049,56.88,64.039
0.76042,238.76,50.0,96.0,68.438,AC_DEMO_SYNTH,-1.6008,-0.9252,70.342,79.321,56.274,63.457
0.76098,235.92,50.0,96.6,68.488,AC_DEMO_SYNTH,-1.6096,-0.9349,69.504,78.593,55.603,62.874
0.76153,233.07,50.0,96.9,68.5381,AC_DEMO_SYNTH,-1.6155,-0.9434,67.795,78.865,54.236,63.092
0.76209,230.22,50.0,97.1,68.5881,AC_DEMO_SYNTH,-1.6184,-0.9507,68.019,78.078,54.415,62.462
0.76265,227.36,50.0,97.1,68.6381,AC_DEMO_SYNTH,-1.6181,-0.9567,67.139,77.547,53.711,62.038
0.7632,224.5,50.0,96.9,68.6882,AC_DEMO_SYNTH,-1.6146,-0.9616,65.63,76.519,52.504,61.215
0.76376,221.65,50.0,96.5,68.7382,AC_DEMO_SYNTH,-1.6077,-0.9653,65.564,76.155,52.451,60.924
0.76431,218.82,50.0,95.8,68.7882,AC_DEMO_SYNTH,-1.5974,-0.9679,65.03,74.478,52.024,59.582
0.76487,216.01,50.0,95.0,68.8382,AC_DEMO_SYNTH,-1.5836,-0.9694,64.425,74.862,51.54,59.89
0.76543,213.22,50.0,94.0,68.8883,AC_DEMO_SYNTH,-1.5662,-0.9698,63.599,73.918,50.879,59.134
0.76598,210.47,50.0,92.7,68.9383,AC_DEMO_SYNTH,-1.5453,-0.9693,62.982,73.43,50.386,58.744
0.76654,207.76,50.0,91.2,68.9883,AC_DEMO_SYNTH,-1.5207,-0.9679,62.803,72.664,50.242,58.131
0.76709,205.1,50.0,89.6,69.0384,AC_DEMO_SYNTH,-1.4925,-0.9656,62.064,71.453,49.651,57.162
0.76765,202.49,50.0,87.6,69.0884,AC_DEMO_SYNTH,-1.4607,-0.9626,59.797,70.587,47.838,56.47
0.7682,199.94,50.0,85.5,69.1384,AC_DEMO_SYNTH,-1.4252,-0.9589,60.2,70.245,48.16,56.196
0.76876,197.45,50.0,83.2,69.1884,AC_DEMO_SYNTH,-1.3861,-0.9545,59.656,70.104,47.725,56.083
0.76932,195.04,50.0,80.6,69.2385,AC_DEMO_SYNTH,-1.3435,-0.9497,58.431,69.513,46.745,55.61
0.76987,192.7,50.0,77.8,69.2885,AC_DEMO_SYNTH,-1.2974,-0.9444,58.591,68.054,46.873,54.443
0.77043,190.45,50.0,74.9,69.3385,AC_DEMO_SYNTH,-1.2479,-0.9388,58.489,67.586,46.791,54.069
0.77098,188.29,50.0,71.7,69.3885,AC_DEMO_SYNTH,-1.195,-0.9329,57.005,67.077,45.604,53.662
0.77154,186.23,50.0,68.3,69.4386,AC_DEMO_SYNTH,-1.1389,-0.9269,57.04,66.625,45.632,53.3
0.7721,184.27,50.0,64.8,69.4886,AC_DEMO_SYNTH,-1.0796,-0.9208,56.02,65.639,44.816,52.511
0.77265,182.42,50.0,61.0,69.5386,AC_DEMO_SYNTH,-1.0174,-0.9146,55.614,65.046,44.491,52.037
0.77321,180.67,50.0,57.1,69.5887,AC_DEMO_SYNTH,-0.9524,-0.9086,55.984,64.732,44.787,51.786
0.77376,179.05,50.0,53.1,69.6387,AC_DEMO_SYNTH,-0.8846,-0.9028,54.703,64.561,43.762,51.649
0.77432,177.55,50.0,48.9,69.6887,AC_DEMO_SYNTH,-0.8144,-0.8971,54.65,63.538,43.72,50.83
0.77487,176.17,50.0,44.5,69.7387,AC_DEMO_SYNTH,-0.7418,-0.8918,53.276,63.468,42.621,50.774
0.77543,174.93,50.0,40.0,69.7888,AC_DEMO_SYNTH,-0.667,-0.8869,54.348,63.463,43.478,50.77
0.77599,173.82,50.0,35.4,69.8388,AC_DEMO_SYNTH,-0.5904,-0.8823,53.441,62.067,42.753,49.654
0.77654,172.84,50.0,30.7,69.8888,AC_DEMO_SYNTH,-0.512,-0.8783,52.739,62.075,42.191,49.66
0.7771,172.01,50.0,25.9,69.9389,AC_DEMO_SYNTH,-0.4321,-0.8748,52.675,62.163,42.14,49.73
0.77765,171.31,50.0,21.1,69.9889,AC_DEMO_SYNTH,-0.351,-0.8718,51.531,61.204,41.225,48.963
0.77821,170.77,50.0,16.1,70.0389,AC_DEMO_SYNTH,-0.2688,-0.8694,52.241,60.789,41.793,48.631
0.77877,170.37,50.0,11.1,70.0889,AC_DEMO_SYNTH,-0.1858,-0.8677,51.33,61.158,41.064,48.926
0.77932,170.11,50.0,6.1,70.139,AC_DEMO_SYNTH,-0.1023,-0.8665,51.09,60.269,40.872,48.215
0.77988,170.0,50.0,1.1,70.189,AC_DEMO_SYNTH,-0.0185,-0.8661,50.709,60.563,40.567,48.45
0.78043,170.05,61.8,0.0,70.239,AC_DEMO_SYNTH,0.0654,-0.8663,50.432,60.053,40.346,48.042
0.78099,170.23,76.8,0.0,70.289,AC_DEMO_SYNTH,0.1491,-0.8671,50.72,59.532,40.576,47.626
0.78155,170.57,91.8,0.0,70.3391,AC_DEMO_SYNTH,0.2324,-0.8686,50.349,59.681,40.279,47.745
0.7821,171.06,100.0,0.0,70.3891,AC_DEMO_SYNTH,0.3149,-0.8707,50.338,59.47,40.27,47.576
0.78266,171.68,100.0,0.0,70.4391,AC_DEMO_SYNTH,0.3966,-0.8734,49.926,59.631,39.941,47.705
0.78321,172.46,100.0,0.0,70.4892,AC_DEMO_SYNTH,0.477,-0.8767,50.018,58.921,40.014,47.137
0.78377,173.37,100.0,0.0,70.5392,AC_DEMO_SYNTH,0.5561,-0.8805,49.552,59.105,39.642,47.284
0.78432,174.42,100.0,0.0,70.5892,AC_DEMO_SYNTH,0.6335,-0.8848,50.548,59.046,40.438,47.237
0.78488,175.61,100.0,0.0,70.6392,AC_DEMO_SYNTH,0.7091,-0.8896,48.994,59.368,39.195,47.494
0.78544,176.93,100.0,0.0,70.6893,AC_DEMO_SYNTH,0.7827,-0.8948,50.12,58.726,40.096,46.981
0.78599,178.37,100.0,0.0,70.7393,AC_DEMO_SYNTH,0.854,-0.9003,50.186,59.625,40.149,47.7
0.78655,179.95,100.0,0.0,70.7893,AC_DEMO_SYNTH,0.9229,-0.906,49.356,59.524,39.485,47.619
0.7871,181.64,100.0,0.0,70.8394,AC_DEMO_SYNTH,0.9891,-0.912,50.676,58.962,40.541,47.17
0.78766,183.44,100.0,0.0,70.8894,AC_DEMO_SYNTH,1.0526,-0.9181,50.302,60.156,40.242,48.125
0.78822,185.36,100.0,0.0,70.9394,AC_DEMO_SYNTH,1.1132,-0.9242,50.446,60.785,40.357,48.628
0.78877,187.37,100.0,0.0,70.9894,AC_DEMO_SYNTH,1.1707,-0.9303,50.253,60.541,40.202,48.433
0.78933,189.49,100.0,0.0,71.0395,AC_DEMO_SYNTH,1.225,-0.9362,50.376,60.995,40.301,48.796
0.78988,191.7,100.0,0.0,71.0895,AC_DEMO_SYNTH,1.276,-0.942,50.632,60.773,40.506,48.618
0.79044,194.0,100.0,0.0,71.1395,AC_DEMO_SYNTH,1.3237,-0.9474,51.161,60.421,40.929,48.337
0.79099,196.38,100.0,0.0,71.1895,AC_DEMO_SYNTH,1.3678,-0.9524,51.888,60.724,41.51,48.579
0.79155,198.83,100.0,0.0,71.2396,AC_DEMO_SYNTH,1.4085,-0.957,51.756,61.968,41.405,49.574
0.79211,201.36,100.0,0.0,71.2896,AC_DEMO_SYNTH,1.4455,-0.961,51.712,62.065,41.37,49.652
0.79266,203.94,100.0,0.0,71.3396,AC_DEMO_SYNTH,1.479,-0.9644,52.83,62.396,42.264,49.917
0.79322,206.58,100.0,0.0,71.3897,AC_DEMO_SYNTH,1.5088,-0.967,53.327,63.223,42.662,50.578
0.79377,209.27,100.0,0.0,71.4397,AC_DEMO_SYNTH,1.5349,-0.9688,53.712,64.005,42.97,51.204
0.79433,212.01,100.0,0.0,71.4897,AC_DEMO_SYNTH,1.5575,-0.9697,54.274,63.713,43.419,50.97
0.79489,214.78,100.0,0.0,71.5397,AC_DEMO_SYNTH,1.5764,-0.9697,54.423,64.67,43.538,51.736
0.79544,217.58,100.0,0.0,71.5898,AC_DEMO_SYNTH,1.5917,-0.9687,54.747,66.029,43.798,52.823
0.796,220.4,100.0,0.0,71.6398,AC_DEMO_SYNTH,1.6036,-0.9666,55.386,65.588,44.309,52.47
0.79655,223.24,100.0,0.0,71.6898,AC_DEMO_SYNTH,1.612,-0.9634,55.723,66.976,44.578,53.581
0.79711,226.1,100.0,0.0,71.7399,AC_DEMO_SYNTH,1.617,-0.959,57.146,67.061,45.717,53.649
0.79767,228.96,100.0,0.0,71.7899,AC_DEMO_SYNTH,1.6187,-0.9535,57.716,68.113,46.173,54.49
0.79822,231.82,100.0,0.0,71.8399,AC_DEMO_SYNTH,1.6172,-0.9467,58.296,68.984,46.637,55.187
0.79878,234.67,100.0,0.0,71.8899,AC_DEMO_SYNTH,1.6126,-0.9388,58.033,69.501,46.426,55.601
0.79933,237.52,100.0,0.0,71.94,AC_DEMO_SYNTH,1.605,-0.9296,59.485,70.239,47.588,56.191
0.79989,240.34,100.0,0.0,71.99,AC_DEMO_SYNTH,1.5946,-0.9193,61.215,70.088,48.972,56.07
0.80044,243.15,100.0,0.0,72.04,AC_DEMO_SYNTH,1.5814,-0.9077,61.305,71.675,49.044,57.34
0.801,245.93,100.0,0.0,72.0901,AC_DEMO_SYNTH,1.5656,-0.895,62.534,71.572,50.027,57.258
0.80156,248.68,100.0,0.0,72.1401,AC_DEMO_SYNTH,1.5474,-0.8811,62.665,72.701,50.132,58.161
0.80211,251.4,100.0,0.0,72.1901,AC_DEMO_SYNTH,1.5269,-0.8662,64.641,73.386,51.713,58.709
0.80267,254.08,100.0,0.0,72.2401,AC_DEMO_SYNTH,1.5041,-0.8502,64.863,74.16,51.89,59.328
0.80322,256.71,100.0,0.0,72.2902,AC_DEMO_SYNTH,1.4794,-0.8332,65.895,74.78,52.716,59.824
0.80378,259.3,100.0,0.0,72.3402,AC_DEMO_SYNTH,1.4528,-0.8153,67.576,74.983,54.061,59.986
0.80434,261.85,100.0,0.0,72.3902,AC_DEMO_SYNTH,1.4245,-0.7966,68.124,75.453,54.499,60.362
0.80489,264.34,100.0,0.0,72.4402,AC_DEMO_SYNTH,1.3947,-0.777,68.265,77.004,54.612,61.603
0.80545,266.78,100.0,0.0,72.4903,AC_DEMO_SYNTH,1.3634,-0.7568,69.022,77.386,55.218,61.909
0.806,269.16,100.0,0.0,72.5403,AC_DEMO_SYNTH,1.3309,-0.7359,69.997,78.417,55.998,62.734
0.80656,271.48,100.0,0.0,72.5903,AC_DEMO_SYNTH,1.2973,-0.7144,71.195,78.574,56.956,62.859
0.80712,273.74,100.0,0.0,72.6404,AC_DEMO_SYNTH,1.2627,-0.6925,71.806,78.654,57.445,62.923
0.80767,275.94,100.0,0.0,72.6904,AC_DEMO_SYNTH,1.2273,-0.6702,72.54,80.215,58.032,64.172
0.80823,278.08,100.0,0.0,72.7404,AC_DEMO_SYNTH,1.1913,-0.6476,74.126,80.281,59.301,64.225
0.80878,280.15,100.0,0.0,72.7904,AC_DEMO_SYNTH,1.1547,-0.6248,74.321,81.152,59.457,64.922
0.80934,282.16,100.0,0.0,72.8405,AC_DEMO_SYNTH,1.1177,-0.6019,76.104,81.329,60.883,65.063
0.80989,284.1,100.0,0.0,72.8905,AC_DEMO_SYNTH,1.0805,-0.5789,76.022,82.803,60.818,66.242
0.81045,285.98,100.0,0.0,72.9405,AC_DEMO_SYNTH,1.0431,-0.5559,77.488,82.338,61.99,65.87
0.81101,287.79,100.0,0.0,72.9906,AC_DEMO_SYNTH,1.0056,-0.533,77.688,83.081,62.15,66.465
0.81156,289.53,100.0,0.0,73.0406,AC_DEMO_SYNTH,0.9683,-0.5103,78.682,83.769,62.946,67.015
0.81212,291.21,100.0,0.0,73.0906,AC_DEMO_SYNTH,0.9311,-0.4878,78.742,83.785,62.994,67.028
0.81267,292.82,100.0,0.0,73.1406,AC_DEMO_SYNTH,0.8942,-0.4656,79.405,84.833,63.524,67.866
0.81323,294.37,100.0,0.0,73.1907,AC_DEMO_SYNTH,0.8577,-0.4438,80.626,85.809,64.501,68.647
0.81379,295.85,100.0,0.0,73.2407,AC_DEMO_SYNTH,0.8216,-0.4223,81.511,85.413,65.209,68.33
0.81434,297.27,100.0,0.0,73.2907,AC_DEMO_SYNTH,0.786,-0.4013,81.785,86.197,65.428,68.958
0.8149,298.63,100.0,0.0,73.3407,AC_DEMO_SYNTH,0.751,-0.3808,81.887,85.354,65.51,68.283
0.81545,299.92,100.0,0.0,73.3908,AC_DEMO_SYNTH,0.7167,-0.3608,82.466,86.833,65.973,69.466
0.81601,301.16,100.0,0.0,73.4408,AC_DEMO_SYNTH,0.6832,-0.3414,83.028,87.106,66.422,69.685
0.81656,302.34,100.0,0.0,73.4908,AC_DEMO_SYNTH,0.6504,-0.3226,83.458,87.27,66.766,69.816
0.81712,303.46,100.0,0.0,73.5409,AC_DEMO_SYNTH,0.6184,-0.3043,84.752,88.379,67.802,70.703
0.81768,304.52,100.0,0.0,73.5909,AC_DEMO_SYNTH,0.5873,-0.2868,85.677,88.149,68.542,70.519
0.81823,305.53,100.0,0.0,73.6409,AC_DEMO_SYNTH,0.557,-0.2698,85.722,88.527,68.578,70.822
0.81879,306.49,100.0,0.0,73.6909,AC_DEMO_SYNTH,0.5277,-0.2535,85.301,88.751,68.241,71.001
0.81934,307.4,100.0,0.0,73.741,AC_DEMO_SYNTH,0.4994,-0.2379,86.585,88.426,69.268,70.741
0.8199,308.26,100.0,0.0,73.791,AC_DEMO_SYNTH,0.472,-0.223,87.031,89.016,69.625,71.213
0.82046,309.07,100.0,0.0,73.841,AC_DEMO_SYNTH,0.4455,-0.2087,88.348,90.115,70.678,72.092
0.82101,309.83,100.0,0.0,73.8911,AC_DEMO_SYNTH,0.4201,-0.1951,87.318,89.133,69.854,71.306
0.82157,310.55,100.0,0.0,73.9411,AC_DEMO_SYNTH,0.3957,-0.1821,88.118,89.905,70.494,71.924
0.82212,311.23,100.0,0.0,73.9911,AC_DEMO_SYNTH,0.3722,-0.1698,89.31,90.275,71.448,72.22
0.82268,311.86,100.0,0.0,74.0411,AC_DEMO_SYNTH,0.3497,-0.1581,89.14,91.34,71.312,73.072
0.82324,312.46,100.0,0.0,74.0912,AC_DEMO_SYNTH,0.3282,-0.147,89.503,91.149,71.602,72.919
0.82379,313.02,100.0,0.0,74.1412,AC_DEMO_SYNTH,0.3077,-0.1365,89.621,90.805,71.697,72.644
0.82435,313.55,100.0,0.0,74.1912,AC_DEMO_SYNTH,0.2881,-0.1267,89.99,91.728,71.992,73.382
0.8249,314.04,100.0,0.0,74.2412,AC_DEMO_SYNTH,0.2695,-0.1174,90.433,91.075,72.346,72.86
0.82546,314.5,100.0,0.0,74.2913,AC_DEMO_SYNTH,0.2517,-0.1086,90.047,91.93,72.038,73.544
0.82601,314.93,100.0,0.0,74.3413,AC_DEMO_SYNTH,0.2349,-0.1004,90.956,91.129,72.765,72.903
0.82657,315.33,100.0,0.0,74.3913,AC_DEMO_SYNTH,0.219,-0.0927,90.274,92.239,72.219,73.791
0.82713,315.71,100.0,0.0,74.4414,AC_DEMO_SYNTH,0.2039,-0.0855,91.162,91.778,72.93,73.422
0.82768,316.05,100.0,0.0,74.4914,AC_DEMO_SYNTH,0.1896,-0.0788,91.292,91.647,73.034,73.318
0.82824,316.38,100.0,0.0,74.5414,AC_DEMO_SYNTH,0.1761,-0.0725,91.155,92.086,72.924,73.669
0.82879,316.68,100.0,0.0,74.5914,AC_DEMO_SYNTH,0.1634,-0.0666,91.56,92.389,73.248,73.911
0.82935,316.95,100.0,0.0,74.6415,AC_DEMO_SYNTH,0.1515,-0.0611,91.473,92.175,73.178,73.74
0.82991,317.21,100.0,0.0,74.6915,AC_DEMO_SYNTH,0.1403,-0.0561,91.439,92.686,73.151,74.149
0.83046,317.45,100.0,0.0,74.7415,AC_DEMO_SYNTH,0.1297,-0.0514,91.862,92.317,73.49,73.854
0.83102,317.67,100.0,0.0,74.7916,AC_DEMO_SYNTH,0.1198,-0.047,91.687,92.876,73.35,74.301
0.83157,317.87,100.0,0.0,74.8416,AC_DEMO_SYNTH,0.1106,-0.0429,92.372,92.876,73.898,74.301
0.83213,318.06,100.0,0.0,74.8916,AC_DEMO_SYNTH,0.1019,-0.0392,91.891,92.744,73.513,74.195
0.83268,318.23,100.0,0.0,74.9416,AC_DEMO_SYNTH,0.0938,-0.0358,92.734,92.654,74.187,74.123
0.83324,318.39,100.0,0.0,74.9917,AC_DEMO_SYNTH,0.0863,-0.0326,92.069,92.949,73.655,74.359
0.8338,318.54,100.0,0.0,75.0417,AC_DEMO_SYNTH,0.0793,-0.0296,92.401,93.163,73.921,74.53
0.83435,318.67,100.0,0.0,75.0917,AC_DEMO_SYNTH,0.0728,-0.0269,92.454,93.815,73.963,75.052
0.83491,318.79,100.0,0.0,75.1417,AC_DEMO_SYNTH,0.0667,-0.0245,93.305,93.411,74.644,74.729
0.83546,318.91,100.0,0.0,75.1918,AC_DEMO_SYNTH,0.0611,-0.0222,92.975,93.47,74.38,74.776
0.83602,319.01,100.0,0.0,75.2418,AC_DEMO_SYNTH,0.0559,-0.0201,92.818,94.352,74.254,75.482
0.83658,319.1,100.0,0.0,75.2918,AC_DEMO_SYNTH,0.0511,-0.0182,93.156,93.357,74.525,74.686
0.83713,319.19,100.0,0.0,75.3419,AC_DEMO_SYNTH,0.0466,-0.0165,92.166,93.378,73.733,74.702
0.83769,319.27,100.0,0.0,75.3919,AC_DEMO_SYNTH,0.0425,-0.0149,93.039,93.496,74.431,74.797
0.83824,319.34,100.0,0.0,75.4419,AC_DEMO_SYNTH,0.0387,-0.0134,93.898,92.838,75.118,74.27
0.8388,319.41,100.0,0.0,75.4919,AC_DEMO_SYNTH,0.0352,-0.0121,93.192,93.09,74.554,74.472
0.83936,319.47,100.0,0.0,75.542,AC_DEMO_SYNTH,0.032,-0.0109,93.202,93.088,74.562,74.47
0.83991,319.52,100.0,0.0,75.592,AC_DEMO_SYNTH,0.029,-0.0098,93.425,93.569,74.74,74.855
0.84047,319.57,100.0,0.0,75.642,AC_DEMO_SYNTH,0.0263,-0.0088,93.594,93.26,74.875,74.608
0.84102,319.61,100.0,0.0,75.6921,AC_DEMO_SYNTH,0.0239,-0.0079,92.462,93.401,73.97,74.721
0.84158,319.65,100.0,0.0,75.7421,AC_DEMO_SYNTH,0.0216,-0.0071,92.613,93.796,74.09,75.037
0.84213,319.69,100.0,0.0,75.7921,AC_DEMO_SYNTH,0.0195,-0.0064,93.393,93.722,74.714,74.978
0.84269,319.72,100.0,0.0,75.8421,AC_DEMO_SYNTH,0.0176,-0.0057,93.042,93.324,74.434,74.659
0.84325,319.75,100.0,0.0,75.8922,AC_DEMO_SYNTH,0.0159,-0.0051,93.871,93.132,75.097,74.506
0.8438,319.78,100.0,0.0,75.9422,AC_DEMO_SYNTH,0.0143,-0.0045,93.238,93.866,74.59,75.093
0.84436,319.8,100.0,0.0,75.9922,AC_DEMO_SYNTH,0.0129,-0.0041,92.603,93.73,74.082,74.984
0.84491,319.82,100.0,0.0,76.0422,AC_DEMO_SYNTH,0.0116,-0.0036,92.883,92.786,74.306,74.229
0.84547,319.84,100.0,0.0,76.0923,AC_DEMO_SYNTH,0.0104,-0.0032,92.303,93.311,73.842,74.649
0.84603,319.86,100.0,0.0,76.1423,AC_DEMO_SYNTH,0.0093,-0.0029,93.32,93.511,74.656,74.809
0.84658,319.88,100.0,0.0,76.1923,AC_DEMO_SYNTH,0.0083,-0.0026,93.35,93.764,74.68,75.011
0.84714,319.89,100.0,0.0,76.2424,AC_DEMO_SYNTH,0.0075,-0.0023,93.263,93.821,74.61,75.057
0.84769,319.9,100.0,0.0,76.2924,AC_DEMO_SYNTH,0.0067,-0.002,93.871,93.575,75.097,74.86
0.84825,319.91,100.0,0.0,76.3424,AC_DEMO_SYNTH,0.0059,-0.0018,93.926,93.7,75.141,74.96
0.8488,319.92,100.0,0.0,76.3924,AC_DEMO_SYNTH,0.0053,-0.0016,93.384,93.495,74.707,74.796
0.84936,319.93,100.0,0.0,76.4425,AC_DEMO_SYNTH,0.0047,-0.0014,92.605,93.204,74.084,74.563
0.84992,319.94,100.0,0.0,76.4925,AC_DEMO_SYNTH,0.0041,-0.0012,93.712,93.373,74.97,74.698
0.85047,319.95,100.0,0.0,76.5425,AC_DEMO_SYNTH,0.0037,-0.0011,93.692,93.489,74.954,74.791
0.85103,319.95,100.0,0.0,76.5926,AC_DEMO_SYNTH,0.0032,-0.001,93.596,93.469,74.877,74.775
0.85158,319.96,100.0,0.0,76.6426,AC_DEMO_SYNTH,0.0028,-0.0009,93.87,92.732,75.096,74.186
0.85214,319.96,100.0,0.0,76.6926,AC_DEMO_SYNTH,0.0024,-0.0008,93.013,93.328,74.41,74.662
0.8527,319.97,100.0,0.0,76.7426,AC_DEMO_SYNTH,0.0021,-0.0007,94.287,93.513,75.43,74.81
0.85325,319.97,100.0,0.0,76.7927,AC_DEMO_SYNTH,0.0018,-0.0006,93.101,93.379,74.481,74.703
0.85381,319.97,100.0,0.0,76.8427,AC_DEMO_SYNTH,0.0015,-0.0006,93.785,93.393,75.028,74.714
0.85436,319.97,100.0,0.0,76.8927,AC_DEMO_SYNTH,0.0012,-0.0005,92.812,93.688,74.25,74.95
0.85492,319.98,100.0,0.0,76.9427,AC_DEMO_SYNTH,0.0009,-0.0005,93.119,93.065,74.495,74.452
0.85548,319.98,100.0,0.0,76.9928,AC_DEMO_SYNTH,0.0006,-0.0005,94.099,92.846,75.279,74.277
0.85603,319.98,100.0,0.0,77.0428,AC_DEMO_SYNTH,0.0004,-0.0004,93.389,93.358,74.711,74.686
0.85659,319.98,100.0,0.0,77.0928,AC_DEMO_SYNTH,0.0001,-0.0004,93.83,93.804,75.064,75.043
0.85714,319.98,100.0,0.0,77.1429,AC_DEMO_SYNTH,-0.0002,-0.0004,93.59,94.175,74.872,75.34
0.8577,319.98,100.0,0.0,77.1929,AC_DEMO_SYNTH,-0.0005,-0.0004,93.454,93.813,74.763,75.05
0.85825,319.98,100.0,0.0,77.2429,AC_DEMO_SYNTH,-0.0008,-0.0005,94.042,92.914,75.234,74.331
0.85881,319.98,100.0,0.1,77.2929,AC_DEMO_SYNTH,-0.0011,-0.0005,93.403,93.41,74.722,74.728
0.85937,319.97,100.0,0.1,77.343,AC_DEMO_SYNTH,-0.0014,-0.0005,92.783,93.603,74.226,74.882
0.85992,319.97,100.0,0.1,77.393,AC_DEMO_SYNTH,-0.0018,-0.0006,93.174,93.573,74.539,74.858
0.86048,319.97,100.0,0.1,77.443,AC_DEMO_SYNTH,-0.0023,-0.0007,93.717,93.72,74.974,74.976
0.86103,319.96,100.0,0.2,77.4931,AC_DEMO_SYNTH,-0.0028,-0.0008,93.652,93.136,74.922,74.509
0.86159,319.96,100.0,0.2,77.5431,AC_DEMO_SYNTH,-0.0034,-0.0009,92.869,93.531,74.295,74.825
0.86215,319.95,100.0,0.2,77.5931,AC_DEMO_SYNTH,-0.004,-0.001,93.204,93.672,74.563,74.938
0.8627,319.94,100.0,0.3,77.6431,AC_DEMO_SYNTH,-0.0047,-0.0012,93.258,93.834,74.606,75.067
